"id_Pregunta";"Titulo";"Cuerpo";"Categoria";"Clase";"HWeb";"HYA";"NResp";"Seguidores"
"20151026091620AAqJTj3";"
            How often is the USA military involved with investigations concerning ""terrorist funding""?
        ";"";" News & Events";"Particulares";"0";"0";"5";"0"
"20151026093030AAf2tj4";"
            Is this lump cancer??
        ";"It's round and hurts when you touch it and it's kind of soft";" Health";"Particulares";"0";"0";"9";"0"
"20151026093209AAS78EQ";"
            When people speak more than one language, are you constantly translating what you're saying in your head back to English?
        ";"";" Society & Culture";"Archivada";"0";"0";"9";"0"
"20151026093338AAsiAoi";"
            Can Former Landlord Have Me Arrested? !?
        ";" I moved out a week ago and have been receiving threatening messages nonstop since. Cursing me, claiming I destroyed the property, and now I m being told he s having me arrested for removing a portable a.c. from the property that I BORROWED from someone over the summer because he refused to fix my air when it was 100° inside the home. Can he do that? He said he told the police I stole it and I should have left it on the property because I only paid half of the rent that month. Well I only paid half that month because I had a huge power bill from tying to run the houses broken ac enough to keep my asthmatic son from having an attack in the heat! He assumes he therefore ""purchased"" the a.c. and it s his, and I should have left it. Also.I ve blocked his number and he s still texting and harassing me! Thanks.";" Politics & Government";"Archivada";"0";"0";"18";"1"
"20151026094009AAz8zMW";"
            If Hillary Clinton is elected will she be re-elected in 2020?
        ";"";" Politics & Government";"No respondibles";"0";"0";"14";"0"
"20151026103934AAqwjBu";"
            Help help a madman with an ax is chasing me HELP?
        ";"";" Health";"No respondibles";"0";"0";"16";"0"
"20151026110358AAo1ZTp";"
            Can they squeeze any more money out of us? UK?
        ";"There was an item on news this morning that a council in Essex have re-instated the street lamps being on all night. To the cost of residents! Apparently they are charging £3.50 per year per household. This is obviously going to catch on. Got us by the goolies again!!";" News & Events";"Particulares";"0";"0";"10";"1"
"20151026111110AA9qcOW";"
            Can there be another major earthquake in pakistan in the next week or few hours ?
        ";"";" Science & Mathematics";"Archivada";"0";"0";"5";"0"
"20151026112524AAY67cr";"
            I did the homemade bleach and pee thing to test for pregnancy. I peed in a cup thing and then poured a little bleach in it and?
        ";"it fizzed like crazy and out the cup. What does that mean?????";" Pregnancy & Parenting";"Archivada";"0";"0";"9";"0"
"20151026113315AAkcaLP";"
            Do light-skinned Israel Jews accept the fact that Moses was an African?
        ";" Here is another article in the American Jewish publication ""The Forward"" about Jewish DNA linked to Africa,

http://forward.com/culture/140721/genes-tell-tale-of-jewish-ties-to-africa/

Here is a quote from the article.

""Among its many findings, Ostrer’s paper indicated that Jews have African ancestry — an observation that David Reich, associate professor of genetics at Harvard Medical School, and his colleagues decided to explore further.""";" Travel";"Particulares";"0";"0";"6";"0"
"20151026113329AAY8Pj8";"
            Should I leave the grass long, late in the fall or cut short.
Thanks!?
        ";"";" Home & Garden";"Particulares";"0";"0";"4";"0"
"20151026114920AAvnV3I";"
            Why can't Republicans at least agree to banning assault rifles?
        ";"Why does a civilian need an assault rifle ?";" Politics & Government";"Particulares";"0";"0";"35";"0"
"20151026122623AAnlDP6";"
            Would it be worth losing a friend to make them a date?
        ";"";" Family & Relationships";"Particulares";"0";"0";"9";"2"
"20151026125824AAIAamD";"
            TRYING TO UNSTALL YAHOO ON MY FIREFOX?
        ";"";" Yahoo Products";"No respondibles";"0";"0";"3";"0"
"20151026133627AA5Gm20";"
            How to turn on radiator?
        ";" I recently moved into an apartment building and I'm completely clueless on how to use a radiator. There doesn't seem to be a thermostat anywhere I haven't been able to figure out how to turn my radiator on. I'm sure my landlord would be the best person to ask about this, but he hasn't yet returned my calls and its COLD here so I'm hoping there's something I can do myself.

For some reason Yahoo isn't allowing me to add pictures, but there is a little silver knob at the top left of the radiator. Last month when I tried to test it out, I turned the knob and nothing happened. Now water comes out when I turn the knob, but nothing heats up. Any suggestions?
I tried opening the valve, how long does it need to be open for? Do you just put a bucket under the valve for the water while its open? Or does the water stop coming at any point..? Last time I tried this the water shot out for several minutes with no heat..";" Home & Garden";"Particulares";"0";"0";"5";"0"
"20151026135256AARqGat";"
            ADVANTAGES and DISADVANTAGES of loaning horses?
        ";"";" Pets";"Opiniones";"0";"0";"6";"0"
"20151026140242AA7UgU7";"
            Driving Etiquette: you're driving around a full parking lot (or deck), when the person in front of you stops after seeing someone getting?
        ";"in their car to get out. Would you honk at them for making you wait?";" Society & Culture";"Opiniones";"0";"0";"13";"0"
"20151026140450AAbjDYU";"
            Does the African Humid Period hold the key as to why we have NATURAL, abrupt Climate Shifts that affect the entire World?
        ";" "" ... The African Humid Period occurred between 14,800 and 5,500 years ago, and was the last occurrence of a ""green Sahara"". Conditions in the Sahara during the African Humid Period were dominated by a strong North African Monsoon, resulting in larger annual rainfall totals compared to today’s conditions. With the increased rainfall, the vegetation patterns North Africa were nothing like what we see today. The majority of the Sahara region for instance was characterized by expansive grasslands, also known steppe. Meanwhile, the Sahel region south of the Sahara was mostly savanna. Today the Sahara region is mostly desert and the Sahel is characterized by steppe conditions. The African Humid Period was also characterized by a network of vast waterways in the Sahara, consisting of large lakes, rivers, and deltas. The four largest lakes were Lake Megachad, Lake Megafezzan, Ahnet-Mouydir Megalake, and Chotts Megalake. Large rivers in the region included the Senegal River, Nile River, Sahabi River, and Kufra River. These river and lake systems provided corridors that allowed many animal species, including humans, to expand their range across the Sahara. ... ""

Here's what recently happened during the Little Ice Age also :

"" ... cooling events during the Little Ice Age Period are detected in sediments accumulating off Africa, but the cooling events appear to be larger, ranging between 3–8 °C. ... ""
 Here's my link for those who demand one for verifying : https://en.wikipedia.org/wiki/North_Afri...

Additionally from my link :

"" ... Geologic evidence from the beginning and end of the African Humid Period suggests that both the onset and termination of the African Humid Period were abrupt. In fact both events likely occurred on a timescale of decades to centuries. ... ""
 There have been 5 ""warming periods"" since the last REAL Ice Age 12,000 years ago. The African Humid Period accounts for 2 of these warm periods. These 2 warming periods were very abrupt just as the current warming period has been.  We are currently in the 5th warming period. This warming period equals the previous 4. Natural climate variations IMO.";" Environment";"Complejas";"0";"0";"6";"1"
"20151026140544AAwELjT";"
            Is Lexus SC 430 a chick magnet car?
        ";"I was debate 02 M3 or SC 430.  I know they are different car.  M3 is much faster and is the car I like it more but I worrry about the repair.

You think SC 430 can attract female more than M3 would?";" Cars & Transportation";"Opiniones";"0";"0";"7";"0"
"20151026140833AAt3uRU";"
            My friend married a man with grown kids and grandchildren. She has talked her husband to buy a home in a gated community?
        ";"She told me that the reasons she wants to live in a gated community was to keep his kids out and so they can have their own children.

The question is:
Will her plan work? will it keep her step kids and step-grandkids away
From what I heard it is for couples with children. Not age restricted, but with high security";" Family & Relationships";"No respondibles";"0";"0";"9";"0"
"20151026162349AAzs9XS";"
            Anybody use Kava Root Tea or Supplements For Anxiety, If You Do Please Let Me Know How Much and What You Think; Does It Help You?
        ";"";" Health";"Archivada";"0";"0";"5";"0"
"20151026163559AAcFiNh";"
            Auto Loan Question?
        ";"When I request an Auto Loan can I request a certain amount above the price of the car to cover certain things?
Like say I'm buying a car for 20 thousand, can I request 21 thousand to buy something additional I wanted to the car? Or is it strictly used for the purchase of the car and nothing else.

thanks
Thanks for the answers, for the value of the car being higher than what I pay for it option, do banks give you the option for a direct deposit? As far as i'm reading they bank or lender will just write a check directly to the dealer. If that's the case that option goes out the window correct?";" Cars & Transportation";"Particulares";"0";"0";"9";"0"
"20151026163710AA40rRK";"
            Where is the start menu in windows 10?
        ";"";" Computers & Internet";"Archivada";"0";"0";"5";"0"
"20151026165944AAwRZTO";"
            Why do people like sex?
        ";"";" Society & Culture";"Particulares";"0";"0";"21";"0"
"20151026173127AAzrdDS";"
            I shaved my mustache! I'm a girl?
        ";" Hi! Well this is sort of not fun for me to type out, but I suppose I will get it over with. I've been getting bullied at school for having a slight mustache, and yesterday I impulsively shaved it off. Well the problem is, it's coming back darker and it's really noticeable as stubble! :( I have school tomorrow, and I can't stop crying. Is there anything I can do to hide it? I can't do this.
I'm 13. I also have very pale skin and pitch black hair so it makes it even more noticeable.
Also, I do not believe you can wax off stubble. Plus, my family doesn't really even have the money to spend on wax strips which sucks. Would makeup help cover it up?";" Beauty & Style";"No respondibles";"0";"0";"17";"0"
"20151026182734AAG0GNr";"
            Found my friend and my dad having sex, and my friend is a boy. Do I tell mum or not.?
        ";"";" Entertainment & Music";"Opiniones";"0";"0";"11";"0"
"20151026184753AAUULOy";"
            Can you grow outdoor cannabis plant indoor?
        ";"";" Home & Garden";"Archivada";"0";"0";"7";"0"
"20151026193418AAGoh0T";"
            If I had no friends in old age, how would it affect my level of wellbeing at that stage of life?
        ";"Most Senior Citizens seem not to care about friends. Does this suggest that I don't need to build friendships to prepare for a more fulfilling retirement life?";" Society & Culture";"Opiniones";"0";"0";"22";"0"
"20151026213846AAyLOvF";"
            I just turned 31, I've been single all my life and know man wants me. I Just really want a baby, what should I do?
        ";"I'm gonna die someday and they'll be nothing left of me, and I think I would be a good mother.";" Pregnancy & Parenting";"Archivada";"0";"0";"10";"0"
"20151026222154AA9OCgv";"
            Why do some people make a second Facebook account?
        ";" I've noticed several people I'm friends with on Facebook are actually inactive profiles and have another account that I'm not friends with that they use more. Why don't they just delete their old accounts? I don't talk to them anyway so I am not going to add their new accounts, but I am curious though. What was wrong with their old accounts?";" Computers & Internet";"Particulares";"0";"0";"4";"0"
"20151026231957AAVKrJS";"
            What are the jobs available for ladies above 38?
        ";"";" Business & Finance";"Particulares";"0";"0";"7";"0"
"20151027024520AACXhZ4";"
            Could I be pregnant?
        ";" Yesterday at about 2-3PM I had protected sex with my boyfriend. I am 16, he is 17. We used a condom and during intercourse I don't think it split, it was also my first time.

However, when he came, he came all over my stomach, and it was a lot. When we were finished, I sat up and a bit of semen trickled down to my vagina, but it only went onto the top of my clitoris.

I wiped it off as soon as possible with baby wipes. I don't think any semen got near the entrance of my vagjna, but I think some may have gotten onto my labia.

Do you think there is a possibility that I could be pregnant? I'm freaking out and don't know what I should do.

There is no way that I can have a child at this time.

I was thinking about going to my local pharmacy and collecting a morning after pill, is this a good idea? And can I get it for free?

Also, my period is due in 3 days and I am really hoping it comes, however my best friend told me that if I keep worrying about being pregnant, it could delay my pregnancy.

I am completely terrified, I don't know if I could be pregnant and I don't know what to do! There is no way I can tell my mum about this either..

Please help me..";" Pregnancy & Parenting";"Particulares";"0";"0";"15";"0"
"20151027030248AAPCoIq";"
            What is more important, an engine, or a generator?
        ";"What I mean by that, is what is more crutial for something to work, the engine which powers everything, or the generator which creates the power?";" Science & Mathematics";"Archivada";"0";"0";"5";"0"
"20151027031654AAwiYXG";"
            Dead language translator?
        ";"Where can I find a translator from dead languages to english, or a site that has all the words used by dead languages but in english?";" Society & Culture";"Archivada";"0";"0";"6";"0"
"20151027033331AA7Qm3b";"
            Tories are liars that's why the Lords voted them down why people deny this fact?
        ";"";" News & Events";"Opiniones";"0";"0";"5";"1"
"20151027062909AA7GkZW";"
            Friction and momentum problem?
        ";" Typical ""taught something in class, given something else in the homework"" scenario
Apparently this was a ""Conservation of Momentum"" hw.
A 2kg object projected across a smooth horizontal surface at speed 22m/s. Coefficient of friction between object and surface is 0.3, how long does it take before the object comes to rest?
Thanks for the responses.";" Science & Mathematics";"Archivada";"0";"0";"4";"0"
"20151027075931AAY6XT0";"
            Can babies say bad words?
        ";"";" Pregnancy & Parenting";"Archivada";"0";"0";"8";"0"
"20151027080913AA0yU20";"
            How can we control traffic over bridges without divisors due to congestion ?
        ";"
How can we control traffic over bridges without dividers due to congestion";" Science & Mathematics";"Complejas";"0";"0";"5";"0"
"20151027090858AATeZLW";"
            Hello,
Please Yahoo request for payment to retrieve hacked account?
        ";"";" Yahoo Products";"Archivada";"0";"0";"5";"0"
"20151027103223AAzuw1B";"
            How to eran money with yahoo answers?
        ";"How to eran money with yahoo answers?";" Yahoo Products";"Archivada";"0";"0";"7";"0"
"20151027112427AAO5jer";"
            Are subwoofers supposed to play normal sound?
        ";"Recently I hooked up my home theater system and got it working thanks to this site, but I can't hear any sound coming from the subwoofer, I know it's for bass and as my manual said ""Explosions"". But does it play normal sound?";" Consumer Electronics";"Archivada";"0";"0";"6";"1"
"20151027115748AALWQEX";"
            In the NBA, if someone misses their second free throw and a team mate gets the putback dunk does that count for the one or two points?
        ";"";" Sports";"Archivada";"0";"0";"7";"0"
"20151027141733AA6Xji4";"
            Why do people have sex?
        ";" Its filthy and animalistic. Some people justify it by saying that its an expression of love but i simply cant understand how someone can do something violent, filthy and disrespectful like that to someone theyre supposed to love. And other people say that it necessary in order to hve children, but my wife and i have 6 children, so thats obviously a filthy myth made up by lewd people looking for an excuse to fornicate.";" Science & Mathematics";"Archivada";"0";"0";"21";"0"
"20151027150057AAveUD7";"
            Do commercials/ advertisements even work ?
        ";"";" News & Events";"Archivada";"0";"0";"11";"0"
"20151027151125AAe6he3";"
            I need seven beautiful celebrities that are not on this list, can you help or name any?
        ";" Thandie Newton, Gabrielle Union, Charlize Theron, Gwenyth Paltrow, Elizabeth Banks, Eva Mendes, Elizabeth Shue, Olivia Wilde, Rachel McAdams, Halle Berry, Angelina Jolie, Piper Perabo, Ashley Judd, Patricia Arquette, Jennifer Connolly, Kate Beckinsale, Jessica Alba, Uma Thurman, Scarlet Johanson, Kate Hudson, Eva Longoria, Megan Fox, Beyoncé Knowles, Joey Lauren Adams, Natasha Henstridge, Milla Jovovich, Jenifer Garner, Katherine Heigl, Lucy Liu, Jennifer Lawrence, Keira Knightly, Margot Robbie, Mila Kunis, Emma Stone, Kristen Bell, Natalie Portman, Emma Watson, Kalie Cuoco, Emily Blunt";" Entertainment & Music";"Opiniones";"0";"0";"296";"8"
"20151027162802AAjPkgI";"
            I m breaking out really bad?
        ";" I ve never had bad pimples but now out of nowhere I ve been breaking out really bad. I eat healthy and drink water so there s no reason I should be breaking out. I ve never had terrible pimples, but now it s all over my face. I ve tried everything(toothpaste, tea tree oil, honey, lemon, hydrogen peroxide) everything these pimples aren t going away. What do I do?";" Health";"Archivada";"0";"0";"6";"0"
"20151027172816AAKZkxF";"
            Why doesn't major retailers in the U.S sell region free Blu-ray players?
        ";"";" Consumer Electronics";"Particulares";"0";"0";"6";"0"
"20151027174537AAQwDgX";"
            I need a consumer camera/camcorder with USB video output. Suggest models?
        ";"I've seen cams having various digital outputs like HDMI and FireWire, which are very similar with USB, but the problem is none of the laptops actually has FireWire or HDMI input.  Why is it so hard to find a decent camera with USB output, when most of the cheap webcams cams ($20-$100) utilize this technology?";" Consumer Electronics";"Opiniones";"0";"0";"7";"0"
"20151027180358AA60KqN";"
            What are the current alternatives that are being used to combat the obesity crisis in Australia?
        ";"And what are the effects on the human body of these treatments?";" News & Events";"Complejas";"0";"0";"6";"1"
"20151028055526AAQjvGp";"
            Chances of having multiple STD's?
        ";"I just found out I have chlymidia but I felt no symptoms. now I'm just worried I have other things. but are the chances of me having more things all at once without any symptoms high? or am I just scared?";" Health";"Particulares";"0";"0";"5";"0"
"20151028061202AAVe4bP";"
            God wasn't mentioned once in this programme about suicide the programme went nowhere - just like we are going nowhere without God -?
        ";"
http://www.bbc.co.uk/mediacentre/proginf...

it made out going to a shrink will make someone feel better than going to church - shame on you  you BBC why should I pay my licence
if you are considering suicide won't it cross your mind about where you go after or meeting your maker
does BBC think we are all infidels ?
OK church isn't the best place to connect to God but how can God be left when we are supposed to be a Christian country and the statistics are desperately sad -  all possible solutions should be looked into";" News & Events";"Opiniones";"0";"0";"7";"0"
"20151028122714AA6mXcC";"
            Speakers or headphones?
        ";"and why";" Consumer Electronics";"Particulares";"0";"0";"13";"0"
"20151028124443AAJqhlM";"
            Help with interacting with an autistic child!?
        ";" Help! I am training to do applied behavioral analysis and I work in a clinic with autistic children. Im currently working with one now but I get completely stuck when interacting with them and can't even play or implement aba principles. What do I do? How do I make it where I am comfortable? I just got this job and It feels like it is so much harder than I need it to be. I know it all on paper, but when it comes to actually doing it I completely blank and the child runs away and refuses to participate";" Education & Reference";"Particulares";"0";"0";"8";"0"
"20151028130150AAkKGwn";"
            Need yahoo password?
        ";"";" Yahoo Products";"Archivada";"0";"0";"4";"0"
"20151028131431AAHLsQA";"
            Is it okay to be Gay?
        ";"";" Society & Culture";"Archivada";"0";"0";"45";"0"
"20151028154202AA9pDbL";"
            Any resturant in the Durham NC area that sells the whole crab, or lobster? The whole king sized body?
        ";"";" Dining Out";"Particulares";"0";"0";"5";"0"
"20151028154331AAjaA9L";"
            How to become A Metra train Enginer?
        ";"How does one become a train Driver for Metra or any railroad in General?";" Cars & Transportation";"Particulares";"0";"0";"5";"0"
"20151028170221AAAaF37";"
            I need some names for a play group of Autistic children. Any Ideas?
        ";"
Thank You J-Dawn and Murzy. Great ideas!";" Education & Reference";"Opiniones";"0";"0";"6";"0"
"20151028183914AAeygqE";"
            Why do we even bother living?
        ";" Why do we even bother to acquire knowledge. Why do we even bother to stay in shape. Why do we even bother to achieve perfection. Why do we even bother to spend all of our energies to acquire such things.
Please give a reason to go after this""Perfection"", after all if we're alive, we don't have much of choice, we have to pursue this kind of thing.";" Arts & Humanities";"Opiniones";"0";"0";"176";"16"
"20151028232423AAg47gb";"
            How long can a population of 7.3B people survive by eating each other?
        ";"Say there's a nucular winter, or maybe a bee extinction, and all the crops fail. If we resort to eating each other as a means to survive, how long might a population of 7.3-billion people last before an inevitable extinction occurs?";" Environment";"Archivada";"0";"0";"6";"0"
"20151029022439AAMNK75";"
            Why are most parents so against gaming?
        ";" It just seems like whenever their child wants to play computer/video games, most parents are really against it and try to put blocks on their computer to block them from playing games. Not just violent/adult games, even if the game is non-violent and appropriate for the age of the parent's child, they seem to be against practically all games. Not necessarily people who are ADDICTED, even people who only play a bit. It just seems like most parents hate them for some reason...anyone know why?";" Games & Recreation";"Archivada";"0";"0";"55";"2"
"20151029053744AA4UMX0";"
            Is Science a human construct or a body of immutable laws of God and read by human intelligence?
        ";"
 Best to condense the question to posit the question as if Science and its immutable laws exist even without humanity.Mans methodology happens  to observe such laws whether  scientific  moral and arguably  spiritual as well is it not? Therefore,""Are laws of science immutable whether with or without human commentary?""";" Science & Mathematics";"Archivada";"0";"0";"17";"0"
